track_uri,name,popularity,valence,acousticness,energy,analysis_url
4he44ihEgNffOhXtRduNAs,God Is God,0,0.53,0.322,0.473,https://api.spotify.com/v1/audio-analysis/4he44ihEgNffOhXtRduNAs
5M64GAYn0ZiUaVuZVBBAIg,My Baby's Got To Pay The Rent,24,0.715,0.156,0.669,https://api.spotify.com/v1/audio-analysis/5M64GAYn0ZiUaVuZVBBAIg
154CNSibNURRN9CBaDXVFp,You and Me,0,0.439,0.104,0.738,https://api.spotify.com/v1/audio-analysis/154CNSibNURRN9CBaDXVFp
0vSMVGdRVJpThe2Rdk5E84,Still in Motion,0,0.253,0.0178,0.79,https://api.spotify.com/v1/audio-analysis/0vSMVGdRVJpThe2Rdk5E84
11TK5KLtLZUdKr1C549bAw,What Would I Do Without You,63,0.335,0.883,0.336,https://api.spotify.com/v1/audio-analysis/11TK5KLtLZUdKr1C549bAw
4RVQYLoKiCZmAM7FybSmMw,Life in the Middle,20,0.494,0.809,0.442,https://api.spotify.com/v1/audio-analysis/4RVQYLoKiCZmAM7FybSmMw
7zVCsUqv1axiLwZ4YSDksc,Shining in the Distance,0,0.243,0.221,0.652,https://api.spotify.com/v1/audio-analysis/7zVCsUqv1axiLwZ4YSDksc
2nXEXwtfJO7NG9eJVO8tf4,Love During Wartime,18,0.127,0.204,0.533,https://api.spotify.com/v1/audio-analysis/2nXEXwtfJO7NG9eJVO8tf4
7M2hWFS3B8rRrGsmRyBMs4,Song For The Divine Mother Of The Universe,0,0.508,0.252,0.561,https://api.spotify.com/v1/audio-analysis/7M2hWFS3B8rRrGsmRyBMs4
0mZ4avpDalbYIPpFTJWwRt,Suicide Taste,0,0.339,0.493,0.417,https://api.spotify.com/v1/audio-analysis/0mZ4avpDalbYIPpFTJWwRt
2CSX30cU4cRONCDjzQMmAX,Come Say Hello,0,0.636,0.0837,0.91,https://api.spotify.com/v1/audio-analysis/2CSX30cU4cRONCDjzQMmAX
1kItKZgTVYH9eeTFaKeYEQ,Two Blue Eyes,30,0.543,0.0761,0.713,https://api.spotify.com/v1/audio-analysis/1kItKZgTVYH9eeTFaKeYEQ
08cXy6KUizaAelYXtcew3w,1957,59,0.596,0.663,0.595,https://api.spotify.com/v1/audio-analysis/08cXy6KUizaAelYXtcew3w
7jvRS4mNvjbSwgdiWDG2ZD,She Lit a Fire,14,0.437,0.259,0.734,https://api.spotify.com/v1/audio-analysis/7jvRS4mNvjbSwgdiWDG2ZD
72zmwnbXjx9fMUjw3mbDSs,All We Ever Knew,60,0.546,0.00224,0.724,https://api.spotify.com/v1/audio-analysis/72zmwnbXjx9fMUjw3mbDSs
5lN3gM5Q6rcHzkY6TFAslJ,Runaway,0,0.505,0.33,0.498,https://api.spotify.com/v1/audio-analysis/5lN3gM5Q6rcHzkY6TFAslJ
4XtjTuZHA6F9NIblpvpXOf,Down By The River,0,0.46,0.753,0.697,https://api.spotify.com/v1/audio-analysis/4XtjTuZHA6F9NIblpvpXOf
0u3rkZ1Z5f1JIPHlLUX2Mi,Agape,46,0.173,0.0166,0.596,https://api.spotify.com/v1/audio-analysis/0u3rkZ1Z5f1JIPHlLUX2Mi
5qninDC32ywn4sOtBwwACO,Farther Along,50,0.157,0.0783,0.533,https://api.spotify.com/v1/audio-analysis/5qninDC32ywn4sOtBwwACO
4yRlTvPVfEyhXfp6GZurq9,Never Come Back Again,53,0.172,0.19,0.695,https://api.spotify.com/v1/audio-analysis/4yRlTvPVfEyhXfp6GZurq9
75ATxsSO6V87RSR4UXLj2G,Olivia,0,0.698,0.685,0.551,https://api.spotify.com/v1/audio-analysis/75ATxsSO6V87RSR4UXLj2G
6O60CS8ck9bmHyOJOWp61m,Friend of the Devil,53,0.179,0.373,0.638,https://api.spotify.com/v1/audio-analysis/6O60CS8ck9bmHyOJOWp61m
2ZYBwkmtYhgUj1A7teYAZ7,Suit And Jacket,18,0.111,0.222,0.58,https://api.spotify.com/v1/audio-analysis/2ZYBwkmtYhgUj1A7teYAZ7
2mijcmCvkvig8SkNCgYZC5,Bitter Water,58,0.348,0.348,0.644,https://api.spotify.com/v1/audio-analysis/2mijcmCvkvig8SkNCgYZC5
5QK2qYLoYyE0v45cbtBWEe,Dear Wormwood,53,0.177,0.234,0.594,https://api.spotify.com/v1/audio-analysis/5QK2qYLoYyE0v45cbtBWEe
2gNRPDHT9jw2fIKLRpLgT9,The Heart,44,0.613,0.0199,0.86,https://api.spotify.com/v1/audio-analysis/2gNRPDHT9jw2fIKLRpLgT9
3WKg25vrbjJlkhsgl2W4p3,Bright,58,0.292,0.637,0.431,https://api.spotify.com/v1/audio-analysis/3WKg25vrbjJlkhsgl2W4p3
7K36drJq6lInkW6Kkojucp,American Beauty,59,0.178,0.844,0.169,https://api.spotify.com/v1/audio-analysis/7K36drJq6lInkW6Kkojucp
0IcYIjsfFEOIY1GI4t7dLu,Like Gold,46,0.479,0.273,0.707,https://api.spotify.com/v1/audio-analysis/0IcYIjsfFEOIY1GI4t7dLu
2RVTfVnMg1iAb6lEagBVtL,The Mtn Song,0,0.32,0.916,0.341,https://api.spotify.com/v1/audio-analysis/2RVTfVnMg1iAb6lEagBVtL
