track_uri,name,popularity,valence,acousticness,energy,analysis_url
5plwAVT1pGnNjKgi20o411,don't worry about tomorrow,38,0.504,0.0217,0.728,https://api.spotify.com/v1/audio-analysis/5plwAVT1pGnNjKgi20o411
5t0D1BvTybtk332AG37C8Y,Pop,46,0.0546,0.00102,0.32,https://api.spotify.com/v1/audio-analysis/5t0D1BvTybtk332AG37C8Y
4J8kPd5rTr6KpcWhPcj3Ij,Dawson's Creek,56,0.339,0.000821,0.755,https://api.spotify.com/v1/audio-analysis/4J8kPd5rTr6KpcWhPcj3Ij
5ZYTfDTTijHH766TgdaBWy,JENNA ORTEGA,50,0.348,0.65,0.311,https://api.spotify.com/v1/audio-analysis/5ZYTfDTTijHH766TgdaBWy
1912hrph6KQOCw0s8q3Poi,belong,41,0.234,0.0177,0.793,https://api.spotify.com/v1/audio-analysis/1912hrph6KQOCw0s8q3Poi
2wIXRxIzYm61W5zBHTptpn,Lonely (feat. Offset),32,0.282,0.00909,0.603,https://api.spotify.com/v1/audio-analysis/2wIXRxIzYm61W5zBHTptpn
4ZTJLjrfJtO64Bzg9e9zPO,New New,37,0.277,0.0505,0.366,https://api.spotify.com/v1/audio-analysis/4ZTJLjrfJtO64Bzg9e9zPO
5i8smYfbimEPelezyEoeOg,Did It Again,45,0.575,0.084,0.713,https://api.spotify.com/v1/audio-analysis/5i8smYfbimEPelezyEoeOg
1Ak40ZzMASE9ff66dNn92v,Steppin In,45,0.459,0.0121,0.761,https://api.spotify.com/v1/audio-analysis/1Ak40ZzMASE9ff66dNn92v
1I87Q618kCPMXg66TJwjoL,Bounce,30,0.942,0.307,0.836,https://api.spotify.com/v1/audio-analysis/1I87Q618kCPMXg66TJwjoL
3VetmGZJoowvZG0cDBBWwb,don't be afraid,32,0.697,0.169,0.681,https://api.spotify.com/v1/audio-analysis/3VetmGZJoowvZG0cDBBWwb
0Cx4gCglUVYYuBdS7azU13,CA$h APP,16,0.26,0.0861,0.367,https://api.spotify.com/v1/audio-analysis/0Cx4gCglUVYYuBdS7azU13
0OKgbY57PywEKYJxDKpGwx,The Ride,27,0.197,0.0867,0.458,https://api.spotify.com/v1/audio-analysis/0OKgbY57PywEKYJxDKpGwx
6Ua7fwece50MyW5jjvtcog,Salvador Dali,37,0.28,0.0338,0.616,https://api.spotify.com/v1/audio-analysis/6Ua7fwece50MyW5jjvtcog
3mNvNrNArx7Ef6DYK59sAp,Witmeonme,22,0.326,0.00268,0.665,https://api.spotify.com/v1/audio-analysis/3mNvNrNArx7Ef6DYK59sAp
313i0yBUUh3IKQteD2xmqT,Sturdy Up,46,0.464,0.102,0.613,https://api.spotify.com/v1/audio-analysis/313i0yBUUh3IKQteD2xmqT
