popularity,energy,acousticness,valence,loudness,tempo
1.0,0.19468018350021615,-0.09738711441000568,0.2999738045791879,0.30233792996627257,0.0821484396225991
0.19468018350021615,1.0,-0.40666162472630657,0.41018885831434343,0.7985286561763204,0.2155402442325091
-0.09738711441000568,-0.40666162472630657,1.0,-0.33407182691791204,-0.3685008152131018,-0.24171239359740945
0.2999738045791879,0.41018885831434343,-0.33407182691791204,1.0,0.5158025477248592,0.1626385067187719
0.30233792996627257,0.7985286561763204,-0.3685008152131018,0.5158025477248592,1.0,0.22819883525559206
0.0821484396225991,0.2155402442325091,-0.24171239359740945,0.1626385067187719,0.22819883525559206,1.0
