popularity,energy,acousticness,valence,loudness,tempo
1.0,-0.5343149584997438,0.34684162735533786,0.034281321192661085,-0.44668683661031283,-0.21581080962100455
-0.5343149584997438,1.0,-0.5400415080938736,-0.09010340417177368,0.7109482160280428,0.3452754370295965
0.34684162735533786,-0.5400415080938736,1.0,0.12678380462608635,-0.43982464565381035,-0.12908894441229207
0.034281321192661085,-0.09010340417177368,0.12678380462608635,1.0,-0.02311852078571744,-0.020349805102697408
-0.44668683661031283,0.7109482160280428,-0.43982464565381035,-0.02311852078571744,1.0,0.2808775088775975
-0.21581080962100455,0.3452754370295965,-0.12908894441229207,-0.020349805102697408,0.2808775088775975,1.0
