popularity,energy,acousticness,valence,loudness,tempo
1.0,-0.22388641401375134,0.042784071923154456,-0.0461435570093679,-0.04788860991584915,0.10169753722001747
-0.22388641401375134,1.0,-0.2515142142365288,0.0683221316008238,0.6832762797734931,0.16061799774152818
0.042784071923154456,-0.2515142142365288,1.0,0.2182724976258746,-0.27248177551092734,-0.12997902979861048
-0.0461435570093679,0.0683221316008238,0.2182724976258746,1.0,-0.10192516757733913,-0.045368628382774126
-0.04788860991584915,0.6832762797734931,-0.27248177551092734,-0.10192516757733913,1.0,0.24016464097311474
0.10169753722001747,0.16061799774152818,-0.12997902979861048,-0.045368628382774126,0.24016464097311474,1.0
