popularity,energy,acousticness,valence,loudness,tempo
1.0,0.1646405519726973,-0.23250952664316646,0.057921904948821754,-0.05577742958586046,-0.0026194075391940356
0.1646405519726973,1.0,-0.8116559025360749,0.4702766685227435,0.7762859764552371,0.210722744569695
-0.23250952664316646,-0.8116559025360749,1.0,-0.31814265735715513,-0.5599689406986719,-0.12405122584369427
0.057921904948821754,0.4702766685227435,-0.31814265735715513,1.0,0.459138831373376,0.22593350536325263
-0.05577742958586046,0.7762859764552371,-0.5599689406986719,0.459138831373376,1.0,0.2692217618055121
-0.0026194075391940356,0.210722744569695,-0.12405122584369427,0.22593350536325263,0.2692217618055121,1.0
