popularity,energy,acousticness,valence,loudness,tempo
1.0,0.0038325556943253265,-0.20114936143737497,0.10012879546869291,-0.02864564107662987,-0.04003239910850697
0.0038325556943253265,1.0,-0.2789187190534982,0.3013744549448927,0.6285593130230274,-0.05627432869057238
-0.20114936143737497,-0.2789187190534982,1.0,-0.18913658925868732,-0.1479168866407989,0.05964370116733368
0.10012879546869291,0.3013744549448927,-0.18913658925868732,1.0,0.17755919058186953,0.0958448765278322
-0.02864564107662987,0.6285593130230274,-0.1479168866407989,0.17755919058186953,1.0,-0.08440665872289635
-0.04003239910850697,-0.05627432869057238,0.05964370116733368,0.0958448765278322,-0.08440665872289635,1.0
