track_uri,name,popularity,valence,acousticness,energy,analysis_url
2x5qF66rFO6DERBMNkQAqn,(There's Gotta Be) More To Life,56,0.649,0.0917,0.922,https://api.spotify.com/v1/audio-analysis/2x5qF66rFO6DERBMNkQAqn
5njdVzhNvMNIK5Opyu4gLJ,BareNaked - Video Version,42,0.723,0.0214,0.834,https://api.spotify.com/v1/audio-analysis/5njdVzhNvMNIK5Opyu4gLJ
5Z6DLYbekZkL8OvH54S4n0,When You Say Nothing At All,0,0.324,0.119,0.44,https://api.spotify.com/v1/audio-analysis/5Z6DLYbekZkL8OvH54S4n0
4D6bsg0MqGF0PIZLgDydWp,Back Here,43,0.958,0.0717,0.909,https://api.spotify.com/v1/audio-analysis/4D6bsg0MqGF0PIZLgDydWp
3vBCidtb2COLLFOYv9ngxV,I Do (Cherish You),0,0.259,0.678,0.493,https://api.spotify.com/v1/audio-analysis/3vBCidtb2COLLFOYv9ngxV
59Ukt0dd6HDq5zLpnBJqTd,Just A Little,0,0.704,0.00747,0.613,https://api.spotify.com/v1/audio-analysis/59Ukt0dd6HDq5zLpnBJqTd
7pNJ1T9TGbVbNHKaLhhPri,With You,53,0.605,0.0923,0.756,https://api.spotify.com/v1/audio-analysis/7pNJ1T9TGbVbNHKaLhhPri
7068X4wz4hhlhzj0cTlXU4,Cry,43,0.522,0.0428,0.673,https://api.spotify.com/v1/audio-analysis/7068X4wz4hhlhzj0cTlXU4
7aOGFnnVDivtRO1PrYhx64,Crush,61,0.603,0.0324,0.698,https://api.spotify.com/v1/audio-analysis/7aOGFnnVDivtRO1PrYhx64
0LVOVRUo33lCAHNCMLY46w,When The Lights Go Out - US Remix,34,0.922,0.0114,0.808,https://api.spotify.com/v1/audio-analysis/0LVOVRUo33lCAHNCMLY46w
6f67kjvFmXZTA47K8JNVBU,I Wanna Be Bad,49,0.816,0.234,0.818,https://api.spotify.com/v1/audio-analysis/6f67kjvFmXZTA47K8JNVBU
6MPn82FDfOB2frXG2T4lR3,(You Drive Me) Crazy - The Stop Remix!,53,0.781,0.092,0.963,https://api.spotify.com/v1/audio-analysis/6MPn82FDfOB2frXG2T4lR3
6MPn82FDfOB2frXG2T4lR3,(You Drive Me) Crazy - The Stop Remix!,53,0.781,0.092,0.963,https://api.spotify.com/v1/audio-analysis/6MPn82FDfOB2frXG2T4lR3
7EgG37pjxw0Y4GHwjK3CBS,I'm Good - Radio Version,48,0.708,0.0313,0.804,https://api.spotify.com/v1/audio-analysis/7EgG37pjxw0Y4GHwjK3CBS
16MJqq0vEuW6GRX6faetTm,Whole Again,65,0.567,0.0844,0.706,https://api.spotify.com/v1/audio-analysis/16MJqq0vEuW6GRX6faetTm
0Jc8qF1mUPo1A96HE9QxZz,Pop,55,0.923,0.0341,0.861,https://api.spotify.com/v1/audio-analysis/0Jc8qF1mUPo1A96HE9QxZz
6pGMA1Rp61dPmC7OWcEBnn,Spinnin' Around,37,0.716,0.000691,0.972,https://api.spotify.com/v1/audio-analysis/6pGMA1Rp61dPmC7OWcEBnn
2Vuf3G2Xib2bzLvbFlEbvU,Floorfiller - Radio Version,0,0.99,0.0234,0.976,https://api.spotify.com/v1/audio-analysis/2Vuf3G2Xib2bzLvbFlEbvU
2vbcSFoKFBYetfU4qosnKt,Written on My Heart,29,0.726,0.0172,0.822,https://api.spotify.com/v1/audio-analysis/2vbcSFoKFBYetfU4qosnKt
4UE8T2GKceEaNhn5ORTkyo,Caught in the Middle,51,0.572,0.0524,0.874,https://api.spotify.com/v1/audio-analysis/4UE8T2GKceEaNhn5ORTkyo
1bPqAXwNiVcM6zjJU1Z4Cd,What's Left Of Me,46,0.311,0.136,0.728,https://api.spotify.com/v1/audio-analysis/1bPqAXwNiVcM6zjJU1Z4Cd
5p0ietGkLNEqx1Z7ijkw5g,My Love,70,0.328,0.098,0.593,https://api.spotify.com/v1/audio-analysis/5p0ietGkLNEqx1Z7ijkw5g
0WdaRmHBMhUoLPqHLdb9yg,All or Nothing,46,0.216,0.262,0.453,https://api.spotify.com/v1/audio-analysis/0WdaRmHBMhUoLPqHLdb9yg
0dEQaNYfp5G7Sflek2Qnde,Don't Tell Me,57,0.484,0.00462,0.795,https://api.spotify.com/v1/audio-analysis/0dEQaNYfp5G7Sflek2Qnde
5PLC7cNlxWIMAZvXrtqsZm,Trouble,0,0.848,0.00822,0.933,https://api.spotify.com/v1/audio-analysis/5PLC7cNlxWIMAZvXrtqsZm
3L36ZdKZm4T31s4oTvvXOX,La La,0,0.495,9.5e-05,0.903,https://api.spotify.com/v1/audio-analysis/3L36ZdKZm4T31s4oTvvXOX
3bSq5OpEWmLK1o8F7saR2F,"I Got Nerve - From ""Hannah Montana""/Soundtrack Version",50,0.813,0.00216,0.951,https://api.spotify.com/v1/audio-analysis/3bSq5OpEWmLK1o8F7saR2F
7qhUtJDCu1tYrdkIMPVYRc,Wake Up,46,0.285,0.0622,0.825,https://api.spotify.com/v1/audio-analysis/7qhUtJDCu1tYrdkIMPVYRc
5Au8ObNQvrwFVEgGqQQL6D,The Party's Just Begun,49,0.927,0.102,0.845,https://api.spotify.com/v1/audio-analysis/5Au8ObNQvrwFVEgGqQQL6D
52Dw5hXeylenurLTKoFJfZ,"If We Were A Movie - From ""Hannah Montana""/Soundtrack Version",55,0.866,0.00528,0.867,https://api.spotify.com/v1/audio-analysis/52Dw5hXeylenurLTKoFJfZ
4QbcHCpvoHfXsKJsw9eJFL,Us Agaisnt the World,30,0.713,0.0962,0.865,https://api.spotify.com/v1/audio-analysis/4QbcHCpvoHfXsKJsw9eJFL
1b1Wh1TNqZN6HVBKDdiL52,I Am,0,0.53,0.0048,0.887,https://api.spotify.com/v1/audio-analysis/1b1Wh1TNqZN6HVBKDdiL52
08kCck8nAJJEmxg0gXaJot,Tell Me Something I Don't Know,0,0.688,0.029,0.939,https://api.spotify.com/v1/audio-analysis/08kCck8nAJJEmxg0gXaJot
1wuO1svpx5iMScmXiWiTV7,S Club Party,0,0.739,0.0956,0.871,https://api.spotify.com/v1/audio-analysis/1wuO1svpx5iMScmXiWiTV7
1rzssdgfZiGs7VAMsYN9SF,Never Had A Dream Come True,43,0.496,0.508,0.531,https://api.spotify.com/v1/audio-analysis/1rzssdgfZiGs7VAMsYN9SF
1zVi0lfz9B3fZqcRgEp1yH,Who Said,30,0.597,0.00714,0.9,https://api.spotify.com/v1/audio-analysis/1zVi0lfz9B3fZqcRgEp1yH
1pEc2SNzgGvbmvcapQ566n,Life's What You Make It - From “Hannah Montana 2”,0,0.85,0.0519,0.941,https://api.spotify.com/v1/audio-analysis/1pEc2SNzgGvbmvcapQ566n
1bYtKF2sY2wLU6xdVaqIqD,"It's Alright, It's OK",50,0.267,0.00536,0.923,https://api.spotify.com/v1/audio-analysis/1bYtKF2sY2wLU6xdVaqIqD
73qbBlEAcm2HfnAaSnP1II,Say OK,57,0.531,0.00607,0.689,https://api.spotify.com/v1/audio-analysis/73qbBlEAcm2HfnAaSnP1II
73qbBlEAcm2HfnAaSnP1II,Say OK,57,0.531,0.00607,0.689,https://api.spotify.com/v1/audio-analysis/73qbBlEAcm2HfnAaSnP1II
