track_uri,name,popularity,valence,acousticness,energy,analysis_url
0RAPMP5Hm91ug3AiYcOz2m,Year of the Cat - Single Version,38,0.594,0.0228,0.478,https://api.spotify.com/v1/audio-analysis/0RAPMP5Hm91ug3AiYcOz2m
07zkNvtcmPOFlMOXbma13k,Sussudio,0,0.79,0.0154,0.838,https://api.spotify.com/v1/audio-analysis/07zkNvtcmPOFlMOXbma13k
7pJLv39T2zogTmKRJbx2lf,I Wish It Would Rain Down,0,0.386,0.318,0.474,https://api.spotify.com/v1/audio-analysis/7pJLv39T2zogTmKRJbx2lf
5zVKisBri6JH1fooBhUaVq,Time Passages,51,0.603,0.357,0.649,https://api.spotify.com/v1/audio-analysis/5zVKisBri6JH1fooBhUaVq
5zVKisBri6JH1fooBhUaVq,Time Passages,51,0.603,0.357,0.649,https://api.spotify.com/v1/audio-analysis/5zVKisBri6JH1fooBhUaVq
3O4s2m47MFhnGqmpkjoKYk,Leader of the Band,62,0.505,0.872,0.159,https://api.spotify.com/v1/audio-analysis/3O4s2m47MFhnGqmpkjoKYk
56ilrbKJF2bph5W6eZaM5E,Longer,61,0.383,0.865,0.0427,https://api.spotify.com/v1/audio-analysis/56ilrbKJF2bph5W6eZaM5E
1ncSAZD0bzvU3cu0uPLbWd,Midnight in Harlem,56,0.43,0.35,0.557,https://api.spotify.com/v1/audio-analysis/1ncSAZD0bzvU3cu0uPLbWd
1A8OrMrc15qpXp5MuOfvG2,Cruisin' - Single Edit,57,0.821,0.127,0.647,https://api.spotify.com/v1/audio-analysis/1A8OrMrc15qpXp5MuOfvG2
7nXZCcFAy1oCKQG2SqLszv,We've Only Just Begun,58,0.317,0.749,0.287,https://api.spotify.com/v1/audio-analysis/7nXZCcFAy1oCKQG2SqLszv
5xUnexOUxzzuBzn1bylSzi,Lost In Love,43,0.503,0.588,0.532,https://api.spotify.com/v1/audio-analysis/5xUnexOUxzzuBzn1bylSzi
2hw2fDtNPkIowTNuQRmlnN,Sometimes When We Touch,0,0.28,0.685,0.348,https://api.spotify.com/v1/audio-analysis/2hw2fDtNPkIowTNuQRmlnN
4bSz90jEZFKHUK7pwTFBes,Superstar,0,0.147,0.717,0.258,https://api.spotify.com/v1/audio-analysis/4bSz90jEZFKHUK7pwTFBes
1pfSKTDigM2xnWG2Y0AquA,Please Come to Boston,46,0.347,0.374,0.418,https://api.spotify.com/v1/audio-analysis/1pfSKTDigM2xnWG2Y0AquA
1gjzrOrBfjv21A6Ol9GhcY,Somewhere Only We Know,24,0.292,0.935,0.287,https://api.spotify.com/v1/audio-analysis/1gjzrOrBfjv21A6Ol9GhcY
3GNNIvSOLX4jE8pyqkCrWQ,O-O-H Child,0,0.709,0.00629,0.66,https://api.spotify.com/v1/audio-analysis/3GNNIvSOLX4jE8pyqkCrWQ
2SFnEPu8UwVXLdTRKZrHcc,No Such Thing,0,0.571,0.0383,0.739,https://api.spotify.com/v1/audio-analysis/2SFnEPu8UwVXLdTRKZrHcc
2SFnEPu8UwVXLdTRKZrHcc,No Such Thing,0,0.571,0.0383,0.739,https://api.spotify.com/v1/audio-analysis/2SFnEPu8UwVXLdTRKZrHcc
4eVYRv3RpCRvrztplna8l6,I Do,16,0.958,0.22,0.877,https://api.spotify.com/v1/audio-analysis/4eVYRv3RpCRvrztplna8l6
6IZIEhCq9crPjl2jGUvELS,Save It For A Rainy Day,48,0.718,0.278,0.757,https://api.spotify.com/v1/audio-analysis/6IZIEhCq9crPjl2jGUvELS
6ayQVhvuy6yRx19572hPMT,Memphis In The Meantime,48,0.921,0.144,0.798,https://api.spotify.com/v1/audio-analysis/6ayQVhvuy6yRx19572hPMT
59EupkPF0AA5nu0qDo5FlK,Carefree Highway,55,0.459,0.466,0.346,https://api.spotify.com/v1/audio-analysis/59EupkPF0AA5nu0qDo5FlK
0xzDbdFFnPz9CiQ0YZMq4K,I Will Remember You - Live,38,0.389,0.47,0.487,https://api.spotify.com/v1/audio-analysis/0xzDbdFFnPz9CiQ0YZMq4K
3bC0IKk62yB6TDaratb1s2,Silly Love Songs - Remastered 1993,8,0.818,0.184,0.335,https://api.spotify.com/v1/audio-analysis/3bC0IKk62yB6TDaratb1s2
0Vth3l4XAo8hNYmxjzhr2y,On And On,63,0.545,0.74,0.462,https://api.spotify.com/v1/audio-analysis/0Vth3l4XAo8hNYmxjzhr2y
0Vth3l4XAo8hNYmxjzhr2y,On And On,63,0.545,0.74,0.462,https://api.spotify.com/v1/audio-analysis/0Vth3l4XAo8hNYmxjzhr2y
11qmuUlW5q5diLiVSOlsSF,You're the Only Woman - You & I,54,0.869,0.0899,0.516,https://api.spotify.com/v1/audio-analysis/11qmuUlW5q5diLiVSOlsSF
1m3BAsNsQAaSNMD2M6vlKY,Breezin',58,0.964,0.476,0.752,https://api.spotify.com/v1/audio-analysis/1m3BAsNsQAaSNMD2M6vlKY
1m3BAsNsQAaSNMD2M6vlKY,Breezin',58,0.964,0.476,0.752,https://api.spotify.com/v1/audio-analysis/1m3BAsNsQAaSNMD2M6vlKY
4HHge4zAyIw3pkrtFzmwCl,So Far Away,59,0.361,0.897,0.172,https://api.spotify.com/v1/audio-analysis/4HHge4zAyIw3pkrtFzmwCl
4l6uTQ4A2eWZrOzjgm1bey,Crazy Love,55,0.634,0.189,0.256,https://api.spotify.com/v1/audio-analysis/4l6uTQ4A2eWZrOzjgm1bey
2GORop0i2cyx8C0A3JzL44,Dance with Me,57,0.493,0.551,0.392,https://api.spotify.com/v1/audio-analysis/2GORop0i2cyx8C0A3JzL44
2GORop0i2cyx8C0A3JzL44,Dance with Me,57,0.493,0.551,0.392,https://api.spotify.com/v1/audio-analysis/2GORop0i2cyx8C0A3JzL44
3h3BszqrL1wR70ib2ipSiG,I Can't Tell You Why - 2013 Remaster,41,0.49,0.69,0.346,https://api.spotify.com/v1/audio-analysis/3h3BszqrL1wR70ib2ipSiG
5MLLuLqPdUlx8bfKtdkLwO,The Best of My Love - 2013 Remaster,61,0.669,0.717,0.393,https://api.spotify.com/v1/audio-analysis/5MLLuLqPdUlx8bfKtdkLwO
4ZoBC5MhSEzuknIgAkBaoT,My Life,70,0.804,0.108,0.647,https://api.spotify.com/v1/audio-analysis/4ZoBC5MhSEzuknIgAkBaoT
0q1exbzIDRxqJ6VUKH3seg,Sara,62,0.589,0.384,0.388,https://api.spotify.com/v1/audio-analysis/0q1exbzIDRxqJ6VUKH3seg
0GmRPoU0PrO1crMm7mB7zg,Afternoon Delight,0,0.745,0.485,0.44,https://api.spotify.com/v1/audio-analysis/0GmRPoU0PrO1crMm7mB7zg
1lL1jDnZTH60djVb6vKIQj,Please Mr. Please,43,0.561,0.371,0.453,https://api.spotify.com/v1/audio-analysis/1lL1jDnZTH60djVb6vKIQj
2vUoP3ppYxD1F5ovbnmM46,Never Be the Same,57,0.831,0.28,0.669,https://api.spotify.com/v1/audio-analysis/2vUoP3ppYxD1F5ovbnmM46
0ECGe76uQAsgjXHE3uDkbk,Cool Night,31,0.631,0.634,0.523,https://api.spotify.com/v1/audio-analysis/0ECGe76uQAsgjXHE3uDkbk
7kxp5dqWUFZbQrWwoIMP5c,We Just Disagree,35,0.473,0.148,0.365,https://api.spotify.com/v1/audio-analysis/7kxp5dqWUFZbQrWwoIMP5c
