track_uri,name,popularity,valence,acousticness,energy,analysis_url
0Ubp7kMZ6MWZIL8qkloYub,Warmpop,46,0.194,0.000208,0.771,https://api.spotify.com/v1/audio-analysis/0Ubp7kMZ6MWZIL8qkloYub
2X8j1vYJaJZ1vIRp7csg2y,S.W.A.K.,44,0.389,0.327,0.484,https://api.spotify.com/v1/audio-analysis/2X8j1vYJaJZ1vIRp7csg2y
4xlpJ99yL9xYQtzG6c3hwk,Luv(sic.) pt3 (feat. Shing02),60,0.87,0.727,0.691,https://api.spotify.com/v1/audio-analysis/4xlpJ99yL9xYQtzG6c3hwk
0U8p5E6FrnFbZUZwvxSNKP,Gaze,27,0.431,0.0328,0.233,https://api.spotify.com/v1/audio-analysis/0U8p5E6FrnFbZUZwvxSNKP
2B180fXRqdzW3RBZgzlXRi,Just Like Heaven,49,0.567,0.559,0.295,https://api.spotify.com/v1/audio-analysis/2B180fXRqdzW3RBZgzlXRi
73DfVvh6PynHy59NISUfsB,Sing It Back,51,0.368,0.669,0.287,https://api.spotify.com/v1/audio-analysis/73DfVvh6PynHy59NISUfsB
3JQN4r78xj1pLL5fVAmBkg,Dancing with Myself,46,0.47,0.628,0.357,https://api.spotify.com/v1/audio-analysis/3JQN4r78xj1pLL5fVAmBkg
1C7C0RNdTZBCJLq4BQPHrA,Put Your Records On,46,0.338,0.595,0.115,https://api.spotify.com/v1/audio-analysis/1C7C0RNdTZBCJLq4BQPHrA
5rnAlOCVFg2S9xlFxejfXD,Dangerous Woman,50,0.589,0.109,0.624,https://api.spotify.com/v1/audio-analysis/5rnAlOCVFg2S9xlFxejfXD
2BQ7d1JGleZjwmCyAFVsAJ,Sexual Healing,49,0.578,0.0262,0.258,https://api.spotify.com/v1/audio-analysis/2BQ7d1JGleZjwmCyAFVsAJ
5YfSIDiYVBXBacTLlbnPKc,Summertime Blues,0,0.961,0.467,0.74,https://api.spotify.com/v1/audio-analysis/5YfSIDiYVBXBacTLlbnPKc
617uJqZrXJJypEuaALXutM,Ain't That A Shame,0,0.953,0.697,0.351,https://api.spotify.com/v1/audio-analysis/617uJqZrXJJypEuaALXutM
4MqtBTeI5NwIdvf2ErUz5F,(We're Gonna) Rock Around The Clock,0,0.751,0.204,0.864,https://api.spotify.com/v1/audio-analysis/4MqtBTeI5NwIdvf2ErUz5F
5d6ZRqgbz26Sg4bk1oifQw,Blue Suede Shoes,56,0.965,0.448,0.673,https://api.spotify.com/v1/audio-analysis/5d6ZRqgbz26Sg4bk1oifQw
1h2NZP7rlDgelQ0r1tCOzs,Great Balls Of Fire - 1964 Version,40,0.832,0.444,0.762,https://api.spotify.com/v1/audio-analysis/1h2NZP7rlDgelQ0r1tCOzs
